Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,38.45000076293945,39.9900016784668,37.59000015258789,38.75,38.579872131347656,1186200
2021-01-05,39.45000076293945,42.779998779296875,39.2400016784668,41.529998779296875,41.3476676940918,1862800
2021-01-06,42.209999084472656,43.4900016784668,41.4900016784668,43.45000076293945,43.259239196777344,1748800
2021-01-07,44.16999816894531,44.709999084472656,43.599998474121094,43.779998779296875,43.58778762817383,1275600
2021-01-08,44.560001373291016,44.56999969482422,42.709999084472656,43.869998931884766,43.67739486694336,990800
2021-01-11,42.689998626708984,45.40999984741211,42.66999816894531,45.0099983215332,44.8123893737793,1075300
2021-01-12,45.97999954223633,48.630001068115234,45.970001220703125,48.27000045776367,48.05807876586914,1872000
2021-01-13,48.11000061035156,48.20000076293945,46.5,47.4900016784668,47.28150177001953,998100
2021-01-14,47.79999923706055,50.18000030517578,47.54999923706055,49.529998779296875,49.31254577636719,1538500
2021-01-15,48.970001220703125,49.5,46.849998474121094,47.54999923706055,47.34123611450195,1002500
2021-01-19,48.369998931884766,50.220001220703125,48.0,49.20000076293945,48.98399353027344,1094000
2021-01-20,49.849998474121094,50.06999969482422,47.650001525878906,48.689998626708984,48.47623062133789,1256700
2021-01-21,48.689998626708984,49.650001525878906,44.15999984741211,44.5,44.304630279541016,2464100
2021-01-22,43.34000015258789,45.470001220703125,43.0099983215332,44.33000183105469,44.1353759765625,1638300
2021-01-25,43.810001373291016,45.29999923706055,42.70000076293945,45.279998779296875,45.08120346069336,1287700
2021-01-26,45.84000015258789,46.849998474121094,43.45000076293945,43.4900016784668,43.29906463623047,852600
2021-01-27,42.61000061035156,44.209999084472656,41.5099983215332,42.31999969482422,42.13420104980469,2341100
2021-01-28,43.0,44.2599983215332,41.529998779296875,43.869998931884766,43.67739486694336,1635400
2021-01-29,43.11000061035156,44.29999923706055,42.130001068115234,42.18000030517578,41.994815826416016,1388600
2021-02-01,42.91999816894531,43.970001220703125,41.75,43.41999816894531,43.2293701171875,808200
2021-02-02,44.9900016784668,45.38999938964844,44.29999923706055,44.63999938964844,44.44401550292969,1140800
2021-02-03,45.130001068115234,46.9900016784668,44.86000061035156,46.83000183105469,46.6244010925293,632000
2021-02-04,47.47999954223633,47.47999954223633,45.380001068115234,46.880001068115234,46.6741828918457,691800
2021-02-05,47.7599983215332,48.93000030517578,47.5099983215332,47.95000076293945,47.73948287963867,1105100
2021-02-08,48.65999984741211,50.52000045776367,48.540000915527344,49.9900016784668,49.77052688598633,1140000
2021-02-09,49.5,51.119998931884766,49.029998779296875,49.65999984741211,49.44197463989258,802500
2021-02-10,49.86000061035156,51.09000015258789,49.349998474121094,50.459999084472656,50.238460540771484,1064700
2021-02-11,50.34000015258789,51.029998779296875,48.709999084472656,50.11000061035156,49.88999938964844,902700
2021-02-12,50.0,51.97999954223633,49.83000183105469,51.849998474121094,51.849998474121094,1475900
2021-02-16,53.41999816894531,54.36000061035156,52.630001068115234,53.630001068115234,53.630001068115234,897000
2021-02-17,53.65999984741211,53.7599983215332,51.540000915527344,53.34000015258789,53.34000015258789,829500
2021-02-18,52.84000015258789,53.09000015258789,49.38999938964844,49.5,49.5,1201000
2021-02-19,49.81999969482422,51.29999923706055,49.54999923706055,50.29999923706055,50.29999923706055,1116200
2021-02-22,50.470001220703125,53.83000183105469,50.470001220703125,52.0099983215332,52.0099983215332,1402300
2021-02-23,52.54999923706055,57.61000061035156,49.77000045776367,57.02000045776367,57.02000045776367,2860300
2021-02-24,56.91999816894531,61.599998474121094,55.90999984741211,60.810001373291016,60.810001373291016,2008800
