Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,125.8499984741211,125.91999816894531,123.04000091552734,123.94000244140625,123.94000244140625,5179200
2021-01-05,125.01000213623047,126.68000030517578,124.61000061035156,126.13999938964844,126.13999938964844,6114600
2021-01-06,126.9000015258789,131.8800048828125,126.72000122070312,129.2899932861328,129.2899932861328,7956700
2021-01-07,130.0399932861328,130.4600067138672,128.25999450683594,128.99000549316406,128.99000549316406,4507400
2021-01-08,128.57000732421875,129.32000732421875,126.9800033569336,128.52999877929688,128.52999877929688,4676200
2021-01-11,127.94999694824219,129.67999267578125,127.66000366210938,128.5800018310547,128.5800018310547,5602500
2021-01-12,129.08999633789062,129.85000610351562,127.94000244140625,129.2100067138672,129.2100067138672,3749200
2021-01-13,129.14999389648438,129.75,126.45999908447266,126.91999816894531,126.91999816894531,7677700
2021-01-14,128.02000427246094,130.16000366210938,127.55000305175781,128.97000122070312,128.97000122070312,7503200
2021-01-15,128.27999877929688,129.24000549316406,127.66999816894531,128.38999938964844,128.38999938964844,4902100
2021-01-19,129.27999877929688,129.58999633789062,128.08999633789062,129.02000427246094,129.02000427246094,5398000
2021-01-20,129.6999969482422,131.05999755859375,128.55999755859375,130.0800018310547,130.0800018310547,5598700
2021-01-21,130.1199951171875,132.24000549316406,130.0500030517578,131.64999389648438,131.64999389648438,12819200
2021-01-22,120.69999694824219,120.69999694824219,117.36000061035156,118.61000061035156,118.61000061035156,38031500
2021-01-25,118.76000213623047,119.54000091552734,117.44999694824219,118.58000183105469,118.58000183105469,13686400
2021-01-26,119.18000030517578,122.58999633789062,118.41999816894531,122.48999786376953,122.48999786376953,10694700
