Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,45.77000045776367,46.380001068115234,43.900001525878906,44.27000045776367,44.27000045776367,1749400
2021-01-05,44.91999816894531,45.31999969482422,44.130001068115234,44.29999923706055,44.29999923706055,1256400
2021-01-06,44.970001220703125,46.18000030517578,44.939998626708984,45.599998474121094,45.599998474121094,1213800
2021-01-07,45.220001220703125,45.720001220703125,44.77000045776367,45.0099983215332,45.0099983215332,1172500
2021-01-08,45.09000015258789,45.5099983215332,44.75,45.4900016784668,45.4900016784668,1067100
2021-01-11,44.77000045776367,45.08000183105469,43.4900016784668,44.02000045776367,44.02000045776367,1206400
2021-01-12,43.95000076293945,44.790000915527344,43.900001525878906,44.75,44.75,747700
2021-01-13,44.63999938964844,46.52000045776367,44.63999938964844,46.369998931884766,46.369998931884766,1310000
2021-01-14,47.119998931884766,47.529998779296875,46.29999923706055,47.060001373291016,47.060001373291016,1060400
2021-01-15,46.65999984741211,47.220001220703125,46.09000015258789,47.06999969482422,47.06999969482422,1592000
2021-01-19,47.25,47.25,45.79999923706055,46.939998626708984,46.939998626708984,783600
2021-01-20,47.099998474121094,48.66999816894531,46.2400016784668,48.16999816894531,48.16999816894531,944800
2021-01-21,47.47999954223633,47.86000061035156,46.36000061035156,46.849998474121094,46.849998474121094,1016800
2021-01-22,46.4900016784668,47.04999923706055,46.08000183105469,46.93000030517578,46.93000030517578,1331100
2021-01-25,46.959999084472656,48.650001525878906,46.5,47.70000076293945,47.70000076293945,1724000
2021-01-26,48.11000061035156,48.619998931884766,47.16999816894531,47.93000030517578,47.93000030517578,1005300
