Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,149.57000732421875,149.66000366210938,142.86000061035156,145.55999755859375,145.55999755859375,1078200
2021-01-05,141.55999755859375,142.67999267578125,139.8300018310547,141.74000549316406,141.74000549316406,1226000
2021-01-06,137.32000732421875,140.61000061035156,137.30999755859375,138.11000061035156,138.11000061035156,1306200
2021-01-07,139.1300048828125,143.6199951171875,139.11000061035156,143.25,143.25,1371200
2021-01-08,144.50999450683594,148.49000549316406,144.08999633789062,148.13999938964844,148.13999938964844,1260200
2021-01-11,146.9199981689453,150.5399932861328,144.35000610351562,148.1699981689453,148.1699981689453,1374900
2021-01-12,150.66000366210938,155.30999755859375,149.33999633789062,152.91000366210938,152.91000366210938,1692300
2021-01-13,153.64999389648438,153.69000244140625,147.0399932861328,147.89999389648438,147.89999389648438,1285000
2021-01-14,149.1199951171875,150.97000122070312,146.07000732421875,147.52999877929688,147.52999877929688,838700
2021-01-15,147.5,149.13999938964844,145.8300018310547,146.52999877929688,146.52999877929688,862800
2021-01-19,147.4600067138672,149.3000030517578,146.4600067138672,148.2100067138672,148.2100067138672,823900
2021-01-20,150.0,152.1300048828125,149.13999938964844,150.2899932861328,150.2899932861328,669200
2021-01-21,151.36000061035156,151.61000061035156,149.07000732421875,149.75999450683594,149.75999450683594,519500
2021-01-22,152.99000549316406,152.99000549316406,150.55999755859375,151.22999572753906,151.22999572753906,806600
2021-01-25,152.52999877929688,154.50999450683594,148.67999267578125,151.82000732421875,151.82000732421875,652700
2021-01-26,152.19000244140625,153.64999389648438,149.52000427246094,149.64999389648438,149.64999389648438,679400
