Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,215.0800018310547,215.50999450683594,204.0399932861328,207.22000122070312,207.22000122070312,2141400
2021-01-05,207.0,209.3000030517578,205.11000061035156,205.36000061035156,205.36000061035156,1228500
2021-01-06,205.86000061035156,212.27999877929688,205.0800018310547,207.3300018310547,207.3300018310547,1485400
2021-01-07,207.8300018310547,210.42999267578125,207.17999267578125,208.1199951171875,208.1199951171875,1089000
2021-01-08,208.1199951171875,210.38999938964844,205.0500030517578,206.32000732421875,206.32000732421875,1533500
2021-01-11,203.97999572753906,205.4499969482422,200.72000122070312,201.27000427246094,201.27000427246094,1188000
2021-01-12,200.88999938964844,202.10000610351562,197.36000061035156,200.5399932861328,200.5399932861328,1243200
2021-01-13,200.74000549316406,201.9600067138672,198.9499969482422,199.0500030517578,199.0500030517578,1154600
2021-01-14,200.1199951171875,200.17999267578125,193.5399932861328,194.0,194.0,2147700
2021-01-15,192.9600067138672,193.72999572753906,189.17999267578125,191.3800048828125,191.3800048828125,1993100
2021-01-19,192.39999389648438,193.6199951171875,187.67999267578125,187.75,187.75,2044200
2021-01-20,189.47000122070312,192.5,187.6199951171875,190.74000549316406,190.74000549316406,2745000
2021-01-21,191.11000061035156,191.88999938964844,189.05999755859375,189.25999450683594,189.25999450683594,1469300
2021-01-22,187.38999938964844,188.97999572753906,186.08999633789062,187.52000427246094,187.52000427246094,2056800
2021-01-25,186.88999938964844,188.41000366210938,182.5,185.0800018310547,185.0800018310547,1835800
2021-01-26,185.77000427246094,188.7100067138672,184.85000610351562,186.33999633789062,186.33999633789062,2015300
2021-01-27,183.24000549316406,183.24000549316406,176.25,177.5800018310547,177.5800018310547,3043600
2021-01-28,179.57000732421875,185.05999755859375,179.57000732421875,182.25,182.25,2632900
2021-01-29,182.3000030517578,183.13999938964844,175.58999633789062,176.52000427246094,176.52000427246094,2633400
2021-02-01,178.50999450683594,183.02999877929688,178.50999450683594,182.91000366210938,182.91000366210938,1665700
2021-02-02,185.89999389648438,192.64999389648438,185.4499969482422,190.77000427246094,190.77000427246094,1789000
2021-02-03,190.5,194.91000366210938,188.80999755859375,194.00999450683594,194.00999450683594,2219200
2021-02-04,195.52000427246094,199.72000122070312,195.00999450683594,197.8800048828125,197.8800048828125,1686100
2021-02-05,199.02000427246094,200.7899932861328,197.02999877929688,198.27000427246094,198.27000427246094,1480400
2021-02-08,202.25,206.85000610351562,196.6300048828125,200.3300018310547,200.3300018310547,3426200
2021-02-09,197.60000610351562,204.91000366210938,197.60000610351562,203.27999877929688,203.27999877929688,1571400
2021-02-10,203.74000549316406,204.9600067138672,201.82000732421875,202.22999572753906,202.22999572753906,1891500
2021-02-11,201.72999572753906,202.91000366210938,198.4499969482422,199.63999938964844,199.63999938964844,1697100
2021-02-12,197.57000732421875,199.13999938964844,195.30999755859375,197.17999267578125,197.17999267578125,1639000
2021-02-16,198.07000732421875,198.39999389648438,194.3800048828125,196.6999969482422,196.6999969482422,1519300
2021-02-17,196.0,196.0,192.16000366210938,192.85000610351562,192.85000610351562,2268300
2021-02-18,191.74000549316406,196.1999969482422,190.5800018310547,193.72000122070312,193.72000122070312,1318900
2021-02-19,194.50999450683594,196.13999938964844,193.1999969482422,194.17999267578125,194.17999267578125,2018800
2021-02-22,192.33999633789062,199.0800018310547,191.08999633789062,196.05999755859375,196.05999755859375,2532200
2021-02-23,196.38999938964844,200.19000244140625,193.49000549316406,197.89999389648438,197.89999389648438,2479800
2021-02-24,197.82000732421875,205.8800048828125,196.6699981689453,204.27000427246094,204.27000427246094,1766500
